MOVE_TYPE,MOVE_TYPE_DETAIL,FROM_LOCATION,TO_LOCATION,EMP_ID,START_TIME,END_TIME,GOAL
REPLEN,SLAMS DUNK,C37-206-L-8580-3216-0,B13-208-L-3060-3264-60,Emp-3,20180827081121,20180827081621,20180827081721
REPLEN,REPLEN,A2-121-R-276-2100-0,B16-219-R-3744-3444-96,Emp-3,20180827081248,20180827082048,20180827082248
PUTAWAY,SLOT CHANGE,C2Y-R-8988-1944-0,B21-160-L-4884-2592-60,Emp-1,20180827081415,20180827082315,20180827081915
MOVE TO DOOR,PUTAWAY,B13-222-L-3060-3492-0,DR-D304,Emp-7,20180827081542,20180827082042,20180827082042
MOVE TO DOOR,SLOT CHANGE,C23-195-L-5364-3048-0,DR-D304,Emp-8,20180827081709,20180827082609,20180827082609
PUTAWAY,SLOT CHANGE,C32-259-L-7440-3960-60,A3-135-L-504-2292-0,Emp-8,20180827081836,20180827082436,20180827082536
PUTAWAY,SLAMS DUNK,C29-163-L-6756-2628-72,A5-199-L-960-3108-72,Emp-6,20180827082003,20180827082403,20180827082603
MOVE TO DOOR,PUTAWAY,C40-145-L-9264-2412-12,DR-D302,Emp-1,20180827082130,20180827082430,20180827082730
REPLEN OVERFLOW,REPLEN,B21-245-L-4884-3792-0,A10-206-L-2100-3216-0,Emp-10,20180827082257,20180827082957,20180827083057
REPLEN OVERFLOW,SLAMS DUNK,C39-124-L-9036-2148-12,C27-191-R-6300-2988-36,Emp-10,20180827082424,20180827082624,20180827082924
REPLEN OVERFLOW,REPLEN,C42-151-R-9720-2484-0,A10-24-L-2100-816-0,Emp-3,20180827082551,20180827082851,20180827083151
MOVE TO DOOR,REPLEN,C33-227-R-7668-3564-0,DR-D29,Emp-4,20180827082718,20180827083218,20180827083618
PUTAWAY,SLOT CHANGE,B15-136-L-3516-2304-84,C34-145-L-7896-2412-72,Emp-1,20180827082845,20180827083445,20180827083545
PUTAWAY,SLAMS DUNK,A7-209-R-1416-3276-84,C27-155-L-6300-2532-60,Emp-4,20180827083012,20180827084012,20180827084012
MOVE TO DOOR,PUTAWAY,A1-12-R-48-588-60,DR-D16,Emp-2,20180827083139,20180827083239,20180827083739
REPLEN OVERFLOW,PUTAWAY,B12-245-R-2832-3792-0,C30-235-L-6984-3672-0,Emp-2,20180827083306,20180827083506,20180827084206
REPLEN,SLAMS DUNK,A11-20-R-2328-732-0,B13-262-R-3060-3996-36,Emp-3,20180827083433,20180827084433,20180827084333
MOVE TO DOOR,SLAMS DUNK,B13-211-L-3060-3312-0,DR-D06,Emp-8,20180827083600,20180827084400,20180827084400
REPLEN OVERFLOW,SLAMS DUNK,C2Y-R-8364-1944-0,A3-96-R-504-1776-0,Emp-4,20180827083727,20180827083827,20180827084527
PUTAWAY,SLOT CHANGE,C30-184-R-6984-2880-0,A3-58-R-504-1272-60,Emp-3,20180827083854,20180827084454,20180827084454
PUTAWAY,SLAMS DUNK,A1-28-R-48-864-0,A4-117-L-732-2052-60,Emp-5,20180827084021,20180827084121,20180827084821
REPLEN OVERFLOW,SLOT CHANGE,B12-179-R-2832-2820-0,A2-8-L-276-516-60,Emp-1,20180827084148,20180827084348,20180827084648
MOVE TO DOOR,SLOT CHANGE,A10-62-L-2100-1320-84,DR-D307,Emp-4,20180827084315,20180827084715,20180827085015
REPLEN,SLAMS DUNK,C37-206-L-8580-3216-0,B17-179-L-3972-2820-0,Emp-6,20180827084442,20180827084942,20180827085342
MOVE TO DOOR,REPLEN,A7-195-L-1416-3048-48,DR-D27,Emp-1,20180827084609,20180827085409,20180827085509
REPLEN,REPLEN,C34-193-R-7896-3012-12,A6-146-R-1188-2424-0,Emp-4,20180827084736,20180827084936,20180827085636
MOVE TO DOOR,SLOT CHANGE,B16-213-R-3744-3336-12,DR-D307,Emp-3,20180827084903,20180827085203,20180827085903
RETURNS PUTAWAY,RETURNS PUTAWAY,C2Y-R-10032-1944-0,A3-109-R-504-1956-60,Emp-1,20180827085030,20180827085630,20180827085730
PUTAWAY,SLAMS DUNK,A5-12-R-960-588-0,B21-235-L-4884-3672-60,Emp-8,20180827085157,20180827090157,20180827085657
REPLEN OVERFLOW,SLAMS DUNK,B16-207-L-3744-3228-60,C36-189-L-8352-2940-0,Emp-10,20180827085324,20180827090224,20180827085824
MOVE TO DOOR,PUTAWAY,C33-206-R-7668-3216-60,DR-D29,Emp-1,20180827085451,20180827085751,20180827090151
PUTAWAY,SLAMS DUNK,C26-222-R-6072-3492-108,A1-24-L-48-816-0,Emp-10,20180827085618,20180827090418,20180827090118
RETURNS PUTAWAY,RETURNS PUTAWAY,C31-254-R-7212-3900-0,B18-250-L-4200-3852-0,Emp-10,20180827085745,20180827090745,20180827090245
REPLEN OVERFLOW,REPLEN,A10-101-L-2100-1836-0,B12-231-L-2832-3624-0,Emp-10,20180827085912,20180827090212,20180827090712
REPLEN OVERFLOW,SLAMS DUNK,C25-254-R-5844-3900-0,B17-195-L-3972-3048-0,Emp-3,20180827090039,20180827091039,20180827090839
REPLEN,PUTAWAY,A2-195-R-276-3048-84,B21-240-R-4884-3732-0,Emp-4,20180827090206,20180827090706,20180827091206
REPLEN OVERFLOW,SLAMS DUNK,C33-217-L-7668-3396-0,B21-184-R-4884-2880-0,Emp-4,20180827090333,20180827090533,20180827090833
REPLEN,SLAMS DUNK,C22-199-L-5160-3108-0,C24-213-L-5616-3336-0,Emp-3,20180827090500,20180827090600,20180827091100
REPLEN,SLAMS DUNK,A1-41-L-48-1044-60,B15-217-L-3516-3396-60,Emp-5,20180827090627,20180827091627,20180827091327
PUTAWAY,REPLEN,A11-176-R-2328-2784-48,B13-258-R-3060-3948-36,Emp-10,20180827090754,20180827091554,20180827091654
PUTAWAY,SLOT CHANGE,C28-168-L-6528-2688-72,A11-153-R-2328-2508-0,Emp-3,20180827090921,20180827091821,20180827091721
MOVE TO DOOR,SLAMS DUNK,C32-203-L-7440-3168-0,DR-D302,Emp-5,20180827091048,20180827091448,20180827091648
PUTAWAY,PUTAWAY,C28-207-L-6528-3228-72,B15-231-R-3516-3624-0,Emp-2,20180827091215,20180827091915,20180827091915
MOVE TO DOOR,REPLEN,C35-191-R-8124-2988-60,DR-D302,Emp-1,20180827091342,20180827092142,20180827091942
REPLEN OVERFLOW,SLOT CHANGE,A9-202-R-1872-3156-48,A2-162-R-276-2616-60,Emp-6,20180827091509,20180827092309,20180827092309
REPLEN OVERFLOW,SLOT CHANGE,B20-213-L-4656-3336-0,A4-146-R-732-2424-0,Emp-6,20180827091636,20180827092136,20180827092536
PUTAWAY,REPLEN,B17-132-L-3972-2256-0,C37-136-L-8580-2304-0,Emp-2,20180827091803,20180827092203,20180827092403
MOVE TO DOOR,PUTAWAY,C22-141-R-5160-2364-0,DR-D24,Emp-8,20180827091930,20180827092930,20180827092630
REPLEN OVERFLOW,PUTAWAY,C22-165-R-5160-2652-0,A11-121-R-2328-2100-48,Emp-1,20180827092057,20180827093057,20180827093057
MOVE TO DOOR,PUTAWAY,A9-137-R-1872-2316-0,DR-D30,Emp-4,20180827092224,20180827093124,20180827092924
REPLEN OVERFLOW,SLAMS DUNK,A11-3-L-2328-360-0,C23-217-L-5364-3396-0,Emp-1,20180827092351,20180827093251,20180827093051
REPLEN OVERFLOW,SLOT CHANGE,A5-199-R-960-3108-0,A2-148-R-276-2448-0,Emp-10,20180827092518,20180827093218,20180827093418
PUTAWAY,SLAMS DUNK,A5-6-R-960-468-60,C2Y-R-9408-1944-0,Emp-6,20180827092645,20180827093345,20180827093245
MOVE TO DOOR,SLAMS DUNK,A1-199-L-48-3108-84,DR-D303,Emp-6,20180827092812,20180827093612,20180827093812
REPLEN,PUTAWAY,A7-54-L-1416-1212-60,C36-231-L-8352-3624-0,Emp-7,20180827092939,20180827093039,20180827093739
MOVE TO DOOR,PUTAWAY,C27-184-L-6300-2880-0,DR-D14,Emp-5,20180827093106,20180827093806,20180827094006
MOVE TO DOOR,SLOT CHANGE,A2-57-L-276-1248-0,DR-D26,Emp-1,20180827093233,20180827093533,20180827094233
PUTAWAY,PUTAWAY,B18-227-R-4200-3564-0,A1Y-L-1032-0-0,Emp-1,20180827093400,20180827094000,20180827094000
MOVE TO DOOR,PUTAWAY,A1Y-L-1200-0-84,DR-D31,Emp-3,20180827093527,20180827094527,20180827094527
MOVE TO DOOR,REPLEN,C41-136-L-9492-2304-60,DR-D30,Emp-9,20180827093654,20180827094254,20180827094454
PUTAWAY,SLOT CHANGE,A5-75-R-960-1500-60,A10-125-R-2100-2160-84,Emp-7,20180827093821,20180827094021,20180827094821
REPLEN,SLAMS DUNK,A2-53-L-276-1188-60,C32-199-R-7440-3108-60,Emp-9,20180827093948,20180827094348,20180827094648
REPLEN OVERFLOW,SLOT CHANGE,C36-259-R-8352-3960-0,B21-151-R-4884-2484-36,Emp-10,20180827094115,20180827094315,20180827095015
PUTAWAY,SLOT CHANGE,A4-70-L-732-1416-0,C29-168-R-6756-2688-72,Emp-8,20180827094242,20180827094742,20180827095242
PUTAWAY,SLAMS DUNK,C31-231-R-7212-3624-60,C27-199-L-6300-3108-0,Emp-5,20180827094409,20180827095209,20180827095209
PUTAWAY,SLOT CHANGE,B12-146-L-2832-2424-0,A2-61-R-276-1308-60,Emp-1,20180827094536,20180827095436,20180827095136
MOVE TO DOOR,REPLEN,A9-41-L-1872-1044-0,DR-D08,Emp-4,20180827094703,20180827095003,20180827095503
REPLEN OVERFLOW,REPLEN,A1-58-R-48-1272-60,A2-134-R-276-2280-60,Emp-1,20180827094830,20180827095330,20180827095830
RETURNS PUTAWAY,RETURNS PUTAWAY,C29-213-R-6756-3336-12,C22-165-L-5160-2652-0,Emp-4,20180827094957,20180827095357,20180827095757
REPLEN OVERFLOW,PUTAWAY,A10-20-R-2100-732-0,C2Y-R-8940-1944-60,Emp-6,20180827095124,20180827095524,20180827100024
MOVE TO DOOR,REPLEN,C37-155-R-8580-2532-60,DR-D26,Emp-6,20180827095251,20180827095451,20180827095851
MOVE TO DOOR,REPLEN,C27-146-L-6300-2424-0,DR-D28,Emp-4,20180827095418,20180827100118,20180827095918
REPLEN OVERFLOW,SLOT CHANGE,A5-96-L-960-1776-0,A10-143-R-2100-2388-84,Emp-9,20180827095545,20180827095645,20180827100545
REPLEN OVERFLOW,PUTAWAY,B17-245-L-3972-3792-84,A1-18-R-48-696-0,Emp-4,20180827095712,20180827100312,20180827100612
MOVE TO DOOR,REPLEN,A4-138-L-732-2328-0,DR-D65,Emp-4,20180827095839,20180827100339,20180827100739
RETURNS PUTAWAY,RETURNS PUTAWAY,A6-219-L-1188-3444-0,A10-92-L-2100-1728-84,Emp-8,20180827100006,20180827101006,20180827101006
REPLEN OVERFLOW,PUTAWAY,A3-33-L-504-924-60,C38-127-L-8808-2196-72,Emp-5,20180827100133,20180827100533,20180827100833
REPLEN,SLOT CHANGE,A11-135-L-2328-2292-60,C30-250-R-6984-3852-0,Emp-1,20180827100300,20180827100600,20180827101200
PUTAWAY,PUTAWAY,C37-189-R-8580-2940-60,B21-259-R-4884-3960-36,Emp-4,20180827100427,20180827101027,20180827101127
PUTAWAY,SLOT CHANGE,A9-71-L-1872-1440-0,C2Y-R-9336-1944-0,Emp-7,20180827100554,20180827100754,20180827101154
REPLEN OVERFLOW,PUTAWAY,C26-146-R-6072-2424-0,B17-203-L-3972-3168-84,Emp-8,20180827100721,20180827101721,20180827101721
MOVE TO DOOR,SLAMS DUNK,A9-130-L-1872-2232-0,DR-D30,Emp-5,20180827100848,20180827101548,20180827101448
PUTAWAY,SLAMS DUNK,C2Y-R-8028-1944-60,B14-199-L-3288-3108-0,Emp-3,20180827101015,20180827102015,20180827101815
REPLEN,SLAMS DUNK,C32-146-L-7440-2424-60,A8-57-R-1644-1248-60,Emp-7,20180827101142,20180827101442,20180827101942
REPLEN,SLOT CHANGE,B2Y-R-3384-1944-84,B12-132-R-2832-2256-0,Emp-4,20180827101309,20180827102109,20180827102009
PUTAWAY,PUTAWAY,A3-118-L-504-2064-0,C33-127-R-7668-2196-60,Emp-5,20180827101436,20180827101736,20180827102336
REPLEN,PUTAWAY,C33-191-L-7668-2988-0,B17-227-L-3972-3564-84,Emp-7,20180827101603,20180827101903,20180827102503
REPLEN,SLOT CHANGE,B19-235-R-4428-3672-0,C36-191-L-8352-2988-60,Emp-5,20180827101730,20180827102130,20180827102630
PUTAWAY,SLAMS DUNK,C32-170-R-7440-2712-60,A4-83-L-732-1596-0,Emp-4,20180827101857,20180827101957,20180827102657
MOVE TO DOOR,SLOT CHANGE,A6-213-R-1188-3336-48,DR-D04,Emp-3,20180827102024,20180827103024,20180827102724
PUTAWAY,SLOT CHANGE,A11-4-L-2328-408-0,C23-259-R-5364-3960-0,Emp-6,20180827102151,20180827103151,20180827102951
PUTAWAY,REPLEN,B2Y-R-5424-1944-0,A3-191-L-504-2988-0,Emp-3,20180827102318,20180827103018,20180827103318
PUTAWAY,PUTAWAY,C28-234-R-6528-3660-72,A2-17-L-276-684-60,Emp-10,20180827102445,20180827103445,20180827103145
MOVE TO DOOR,SLOT CHANGE,C30-165-R-6984-2652-0,DR-D26,Emp-6,20180827102612,20180827103212,20180827103612
REPLEN OVERFLOW,SLOT CHANGE,C29-234-R-6756-3660-72,B16-213-R-3744-3336-12,Emp-10,20180827102739,20180827103739,20180827103439
MOVE TO DOOR,SLAMS DUNK,C39-181-R-9036-2844-12,DR-D302,Emp-7,20180827102906,20180827103406,20180827103906
REPLEN OVERFLOW,SLAMS DUNK,B13-236-R-3060-3684-96,C39-203-L-9036-3168-72,Emp-10,20180827103033,20180827104033,20180827103633
REPLEN OVERFLOW,PUTAWAY,C27-170-L-6300-2712-0,B14-223-L-3288-3504-0,Emp-6,20180827103200,20180827103800,20180827103900
REPLEN OVERFLOW,PUTAWAY,B15-250-R-3516-3852-84,C39-159-R-9036-2580-72,Emp-4,20180827103327,20180827103627,20180827103827
RETURNS PUTAWAY,RETURNS PUTAWAY,B2Y-R-3792-1944-84,A3-140-R-504-2352-0,Emp-8,20180827103454,20180827104154,20180827104254
REPLEN,PUTAWAY,C26-165-R-6072-2652-0,A4-47-R-732-1116-60,Emp-5,20180827103621,20180827104121,20180827104521
RETURNS PUTAWAY,RETURNS PUTAWAY,C29-154-R-6756-2520-12,A6-206-R-1188-3216-0,Emp-9,20180827103748,20180827104548,20180827104248
REPLEN OVERFLOW,PUTAWAY,A1-188-R-48-2928-0,A11-45-L-2328-1092-60,Emp-5,20180827103915,20180827104215,20180827104915
REPLEN OVERFLOW,PUTAWAY,C31-199-L-7212-3108-0,C27-160-R-6300-2592-36,Emp-10,20180827104042,20180827104642,20180827104842
REPLEN OVERFLOW,SLAMS DUNK,A2-61-R-276-1308-0,C37-170-R-8580-2712-60,Emp-2,20180827104209,20180827105009,20180827104809
REPLEN OVERFLOW,PUTAWAY,A5-213-L-960-3336-72,C37-146-L-8580-2424-48,Emp-2,20180827104336,20180827105236,20180827105036
REPLEN,SLOT CHANGE,B15-206-L-3516-3216-60,C41-209-R-9492-3276-60,Emp-8,20180827104503,20180827104703,20180827105103
PUTAWAY,SLOT CHANGE,C30-132-R-6984-2256-60,A7-37-L-1416-984-60,Emp-5,20180827104630,20180827104730,20180827105130
PUTAWAY,PUTAWAY,A11-49-R-2328-1140-48,C29-247-R-6756-3816-72,Emp-5,20180827104757,20180827105257,20180827105457
REPLEN,REPLEN,B12-155-R-2832-2532-0,C36-254-L-8352-3900-84,Emp-6,20180827104924,20180827105924,20180827105924
PUTAWAY,SLAMS DUNK,C25-189-L-5844-2940-0,B19-209-R-4428-3276-0,Emp-3,20180827105051,20180827105351,20180827105551
REPLEN OVERFLOW,SLOT CHANGE,C30-250-R-6984-3852-60,A8-134-L-1644-2280-0,Emp-10,20180827105218,20180827110118,20180827105718
REPLEN OVERFLOW,PUTAWAY,A8-44-L-1644-1080-0,C39-124-L-9036-2148-72,Emp-7,20180827105345,20180827105745,20180827110245
PUTAWAY,SLOT CHANGE,A3-109-L-504-1956-60,B17-259-L-3972-3960-0,Emp-4,20180827105512,20180827105612,20180827110512
REPLEN,REPLEN,A11-168-L-2328-2688-60,B13-256-R-3060-3924-48,Emp-7,20180827105639,20180827110639,20180827110339
MOVE TO DOOR,PUTAWAY,B13-158-R-3060-2568-108,DR-D65,Emp-4,20180827105806,20180827110406,20180827110606
REPLEN OVERFLOW,PUTAWAY,C32-165-L-7440-2652-0,C27-245-L-6300-3792-0,Emp-9,20180827105933,20180827110433,20180827110733
MOVE TO DOOR,PUTAWAY,C37-199-R-8580-3108-0,DR-D307,Emp-10,20180827110100,20180827110300,20180827110900
REPLEN OVERFLOW,REPLEN,B21-165-L-4884-2652-60,A4-20-L-732-732-0,Emp-7,20180827110227,20180827110427,20180827111027
REPLEN OVERFLOW,SLOT CHANGE,A5-92-L-960-1728-0,C33-240-L-7668-3732-60,Emp-8,20180827110354,20180827111154,20180827111254
PUTAWAY,REPLEN,C40-203-R-9264-3168-72,B16-150-L-3744-2472-96,Emp-3,20180827110521,20180827111321,20180827111221
RETURNS PUTAWAY,RETURNS PUTAWAY,A7-209-L-1416-3276-84,C27-151-R-6300-2484-0,Emp-3,20180827110648,20180827111348,20180827111148
MOVE TO DOOR,SLOT CHANGE,A9-93-R-1872-1740-0,DR-D305,Emp-10,20180827110815,20180827111615,20180827111515
PUTAWAY,SLOT CHANGE,A10-122-L-2100-2124-84,B15-191-R-3516-2988-0,Emp-7,20180827110942,20180827111642,20180827111642
REPLEN OVERFLOW,SLOT CHANGE,C2Y-R-10128-1944-0,A3-113-R-504-2004-0,Emp-7,20180827111109,20180827111809,20180827111809
MOVE TO DOOR,SLAMS DUNK,C37-184-R-8580-2880-60,DR-D21,Emp-1,20180827111236,20180827112036,20180827111836
REPLEN OVERFLOW,SLOT CHANGE,A4-143-L-732-2388-0,A1-28-L-48-864-0,Emp-5,20180827111403,20180827111503,20180827111903
REPLEN,SLOT CHANGE,DR-D02,B12-175-R-2832-2772-84,Emp-6,20180827111530,20180827112330,20180827112130
REPLEN OVERFLOW,PUTAWAY,A5-71-L-960-1440-48,B13-249-R-3060-3840-12,Emp-8,20180827111657,20180827112557,20180827112257
PUTAWAY,SLOT CHANGE,A3-216-R-504-3384-0,A10-71-L-2100-1440-84,Emp-10,20180827111824,20180827112324,20180827112524
PUTAWAY,SLOT CHANGE,A10-172-R-2100-2736-84,C36-189-L-8352-2940-0,Emp-6,20180827111951,20180827112551,20180827112951
MOVE TO DOOR,SLAMS DUNK,C38-159-L-8808-2580-72,DR-D17,Emp-1,20180827112118,20180827112418,20180827113118
REPLEN,SLOT CHANGE,A10-58-L-2100-1272-0,B13-182-R-3060-2856-96,Emp-1,20180827112245,20180827113145,20180827113145
REPLEN OVERFLOW,SLOT CHANGE,B20-223-L-4656-3504-0,A4-151-R-732-2484-0,Emp-3,20180827112412,20180827112912,20180827112912
REPLEN,REPLEN,C31-146-R-7212-2424-0,B18-179-R-4200-2820-36,Emp-5,20180827112539,20180827113539,20180827113539
RETURNS PUTAWAY,RETURNS PUTAWAY,A3-1-L-504-300-60,B18-195-R-4200-3048-60,Emp-9,20180827112706,20180827113406,20180827113606
REPLEN OVERFLOW,SLAMS DUNK,A2-143-L-276-2388-60,C31-191-L-7212-2988-0,Emp-8,20180827112833,20180827113433,20180827113333
MOVE TO DOOR,SLOT CHANGE,B17-191-R-3972-2988-0,DR-D60,Emp-4,20180827113000,20180827114000,20180827113900
REPLEN OVERFLOW,PUTAWAY,B13-199-R-3060-3108-0,C39-132-L-9036-2256-72,Emp-1,20180827113127,20180827114027,20180827114027
REPLEN,SLAMS DUNK,C36-217-L-8352-3396-0,C34-243-R-7896-3768-12,Emp-3,20180827113254,20180827113554,20180827113754
REPLEN,SLOT CHANGE,A11-2-R-2328-348-48,B14-151-R-3288-2484-84,Emp-5,20180827113421,20180827114321,20180827114421
REPLEN OVERFLOW,PUTAWAY,A11-56-R-2328-1236-48,C32-141-R-7440-2364-0,Emp-6,20180827113548,20180827113948,20180827114548
REPLEN OVERFLOW,SLAMS DUNK,A6-56-R-1188-1236-0,A5-41-L-960-1044-48,Emp-6,20180827113715,20180827114415,20180827114615
PUTAWAY,REPLEN,A11-4-L-2328-408-0,C39-154-R-9036-2520-72,Emp-7,20180827113842,20180827114642,20180827114442
REPLEN OVERFLOW,SLOT CHANGE,A9-195-R-1872-3048-0,A2-14-L-276-624-0,Emp-3,20180827114009,20180827114109,20180827114509
REPLEN,PUTAWAY,C29-163-R-6756-2628-72,B16-163-R-3744-2628-96,Emp-6,20180827114136,20180827114236,20180827115036
RETURNS PUTAWAY,RETURNS PUTAWAY,A11-32-R-2328-912-0,C29-124-L-6756-2148-12,Emp-5,20180827114303,20180827115003,20180827115103
PUTAWAY,PUTAWAY,C38-145-R-8808-2412-12,C32-195-L-7440-3048-0,Emp-1,20180827114430,20180827114530,20180827115130
REPLEN,PUTAWAY,B13-225-R-3060-3540-96,C30-259-L-6984-3960-60,Emp-7,20180827114557,20180827115557,20180827115257
MOVE TO DOOR,PUTAWAY,C29-234-R-6756-3660-72,DR-D17,Emp-2,20180827114724,20180827115524,20180827115724
REPLEN,PUTAWAY,C38-172-R-8808-2736-72,A1Y-L-1716-0-60,Emp-5,20180827114851,20180827115151,20180827115651
MOVE TO DOOR,REPLEN,A3-67-L-504-1380-60,DR-D33,Emp-2,20180827115018,20180827115418,20180827115618
REPLEN,SLOT CHANGE,C26-219-R-6072-3444-0,A6-1-R-1188-300-60,Emp-4,20180827115145,20180827115645,20180827115945
MOVE TO DOOR,PUTAWAY,A5-113-L-960-2004-48,DR-D15,Emp-3,20180827115312,20180827115712,20180827120112
REPLEN,SLAMS DUNK,A7-63-R-1416-1332-0,C26-146-L-6072-2424-0,Emp-9,20180827115439,20180827115739,20180827120339
PUTAWAY,PUTAWAY,A3-105-L-504-1896-60,B16-261-L-3744-3984-60,Emp-3,20180827115606,20180827115706,20180827120106
REPLEN OVERFLOW,PUTAWAY,C42-188-L-9720-2928-48,B20-191-R-4656-2988-0,Emp-3,20180827115733,20180827120433,20180827120533
RETURNS PUTAWAY,RETURNS PUTAWAY,A2-53-L-276-1188-0,A3-101-R-504-1836-60,Emp-7,20180827115900,20180827120200,20180827120600
REPLEN OVERFLOW,REPLEN,C42-195-L-9720-3048-48,C32-174-L-7440-2760-0,Emp-8,20180827120027,20180827120527,20180827120927
REPLEN,REPLEN,A8-209-R-1644-3276-48,B18-254-L-4200-3900-0,Emp-8,20180827120154,20180827120954,20180827120954
REPLEN OVERFLOW,REPLEN,C27-136-L-6300-2304-60,A11-66-R-2328-1368-48,Emp-4,20180827120321,20180827121021,20180827121021
REPLEN,PUTAWAY,A11-95-R-2328-1764-0,A1-219-L-48-3444-48,Emp-4,20180827120448,20180827121048,20180827121248
REPLEN,SLAMS DUNK,B12-127-L-2832-2196-0,B15-250-L-3516-3852-0,Emp-1,20180827120615,20180827121215,20180827121615
PUTAWAY,REPLEN,A9-202-L-1872-3156-0,C29-136-L-6756-2304-72,Emp-3,20180827120742,20180827120942,20180827121542
RETURNS PUTAWAY,RETURNS PUTAWAY,A8-124-L-1644-2148-36,C27-132-L-6300-2256-60,Emp-5,20180827120909,20180827121009,20180827121609
REPLEN,REPLEN,B14-203-L-3288-3168-0,C26-245-L-6072-3792-0,Emp-4,20180827121036,20180827121136,20180827121636
REPLEN,SLOT CHANGE,C37-191-L-8580-2988-48,C38-145-L-8808-2412-12,Emp-2,20180827121203,20180827121903,20180827121703
PUTAWAY,REPLEN,A1-21-R-48-756-0,B14-209-R-3288-3276-0,Emp-7,20180827121330,20180827122330,20180827122130
PUTAWAY,PUTAWAY,A8-27-R-1644-852-60,B16-190-L-3744-2952-96,Emp-10,20180827121457,20180827122357,20180827122457
REPLEN OVERFLOW,SLOT CHANGE,B18-127-R-4200-2196-36,C37-140-L-8580-2352-48,Emp-9,20180827121624,20180827121724,20180827122124
MOVE TO DOOR,SLOT CHANGE,A4-199-R-732-3108-0,DR-D24,Emp-5,20180827121751,20180827122551,20180827122251
REPLEN OVERFLOW,PUTAWAY,C31-250-R-7212-3852-0,C30-127-L-6984-2196-0,Emp-4,20180827121918,20180827122018,20180827122518
PUTAWAY,SLOT CHANGE,C33-254-L-7668-3900-0,A10-33-L-2100-924-0,Emp-6,20180827122045,20180827122445,20180827122845
REPLEN OVERFLOW,PUTAWAY,C29-256-L-6756-3924-12,A2-188-L-276-2928-0,Emp-4,20180827122212,20180827122812,20180827122912
REPLEN,SLAMS DUNK,A2-162-R-276-2616-0,B20-209-R-4656-3276-0,Emp-7,20180827122339,20180827122839,20180827123039
MOVE TO DOOR,REPLEN,A7-195-L-1416-3048-48,DR-D65,Emp-10,20180827122506,20180827123206,20180827123306
REPLEN OVERFLOW,SLOT CHANGE,A11-153-R-2328-2508-0,B21-235-R-4884-3672-60,Emp-9,20180827122633,20180827122733,20180827123333
REPLEN,REPLEN,C28-203-R-6528-3168-12,C28-252-R-6528-3876-12,Emp-4,20180827122800,20180827123800,20180827123600
REPLEN OVERFLOW,PUTAWAY,B14-217-L-3288-3396-84,C36-160-R-8352-2592-0,Emp-1,20180827122927,20180827123827,20180827123527
REPLEN OVERFLOW,REPLEN,C26-189-L-6072-2940-0,A11-44-R-2328-1080-48,Emp-8,20180827123054,20180827123654,20180827123554
RETURNS PUTAWAY,RETURNS PUTAWAY,C29-136-L-6756-2304-72,A1Y-L-2400-0-84,Emp-3,20180827123221,20180827123521,20180827123821
MOVE TO DOOR,SLOT CHANGE,C23-231-R-5364-3624-0,DR-D65,Emp-6,20180827123348,20180827123548,20180827123848
PUTAWAY,SLAMS DUNK,C22-160-L-5160-2592-0,A10-157-R-2100-2556-0,Emp-10,20180827123515,20180827124315,20180827124415
PUTAWAY,PUTAWAY,A10-143-R-2100-2388-0,A10-27-R-2100-852-0,Emp-8,20180827123642,20180827124342,20180827124342
PUTAWAY,SLOT CHANGE,C33-245-L-7668-3792-0,A10-24-L-2100-816-84,Emp-10,20180827123809,20180827124209,20180827124509
REPLEN,PUTAWAY,C23-208-R-5364-3264-0,C24-170-R-5616-2712-0,Emp-9,20180827123936,20180827124336,20180827124536
REPLEN OVERFLOW,SLAMS DUNK,B16-252-L-3744-3876-96,C35-231-L-8124-3624-0,Emp-6,20180827124103,20180827124303,20180827124603
REPLEN,REPLEN,C41-195-L-9492-3048-0,B19-195-R-4428-3048-0,Emp-7,20180827124230,20180827125230,20180827125130
PUTAWAY,REPLEN,B16-159-R-3744-2580-60,A10-79-L-2100-1548-0,Emp-3,20180827124357,20180827124857,20180827125357
REPLEN OVERFLOW,REPLEN,C29-141-R-6756-2364-12,B16-150-L-3744-2472-96,Emp-8,20180827124524,20180827125524,20180827125224
REPLEN OVERFLOW,PUTAWAY,B18-217-R-4200-3396-60,B14-231-L-3288-3624-84,Emp-2,20180827124651,20180827125551,20180827125451
REPLEN,SLAMS DUNK,B13-170-R-3060-2712-72,A3-219-L-504-3444-72,Emp-3,20180827124818,20180827125018,20180827125618
REPLEN,SLAMS DUNK,B13-247-R-3060-3816-36,A11-122-L-2328-2124-60,Emp-6,20180827124945,20180827125245,20180827125545
REPLEN,REPLEN,C41-174-R-9492-2760-60,C35-254-L-8124-3900-60,Emp-10,20180827125112,20180827125812,20180827130012
RETURNS PUTAWAY,RETURNS PUTAWAY,B17-250-L-3972-3852-84,A1-191-L-48-2988-84,Emp-2,20180827125239,20180827125639,20180827130239
REPLEN,PUTAWAY,B15-227-R-3516-3564-84,A3-202-R-504-3156-0,Emp-1,20180827125406,20180827130106,20180827130006
REPLEN,REPLEN,A9-25-R-1872-828-48,A2-199-R-276-3108-84,Emp-9,20180827125533,20180827125633,20180827130433
